"Molecule.ChEMBL.ID";"Smiles";"Standard.Value";"Mannhold LogP";"Atomic Polarizabilities";"Aromatic Atoms Count";"Aromatic Bonds Count";"Element Count";"Bond Polarizabilities";"Bond Count";"Eccentric Connectivity Index";"Fragment Complexity";"VABC Volume Descriptor";"Hydrogen Bond Acceptors";"Hydrogen Bond Donors";"Largest Chain";"Largest Pi Chain";"Petitjean Number";"Rotatable Bonds Count";"Lipinski's Rule of Five";"Topological Polar Surface Area";"Vertex adjacency information magnitude";"Molecular Weight";"XLogP";"Zagreb Index";"Formal Charge";"Formal Charge (pos)";"Formal Charge (neg)";"Heavy Atoms Count";"Molar Mass";"SP3 Character";"Rotatable Bonds Count (non terminal)";"ALogP1";"ALogP2";"ALogP3";"Moreau-Broto Autocorrelation (mass) descriptors1";"Moreau-Broto Autocorrelation (mass) descriptors2";"Moreau-Broto Autocorrelation (mass) descriptors3";"Moreau-Broto Autocorrelation (mass) descriptors4";"Moreau-Broto Autocorrelation (mass) descriptors5";"Moreau-Broto Autocorrelation (charge) descriptors1";"Moreau-Broto Autocorrelation (charge) descriptors2";"Moreau-Broto Autocorrelation (charge) descriptors3";"Moreau-Broto Autocorrelation (charge) descriptors4";"Moreau-Broto Autocorrelation (charge) descriptors5";"Moreau-Broto Autocorrelation (polarizability) descriptors1";"Moreau-Broto Autocorrelation (polarizability) descriptors2";"Moreau-Broto Autocorrelation (polarizability) descriptors3";"Moreau-Broto Autocorrelation (polarizability) descriptors4";"Moreau-Broto Autocorrelation (polarizability) descriptors5"
"CHEMBL4085567";"Fc1cccc(Nc2nc(-c3ccccc3)nc4ccccc24)c1";0.363;3.22;48.39210199999998;22;23;38;19.807897999999994;27;456;1129.04;271.50711018094097;3;1;0;23;0.45454545454545453;4;1;37.81;5.754887502163469;315.1171756680004;5.214;128;0;0;0;24;315.34440133042904;0;3;1.7471;3.0523584100000005;103.9076;26.58198504287209;28.578876710607833;40.212986291046825;40.65629922075699;36.946779763381876;0.24530303988690338;-0.14720011366842864;0.07993039456825164;-0.10336813050336521;0.07563656198137289;1619.755724856461;1910.809485871786;2653.8282220913766;2708.086833015357;2399.236585502652
"CHEMBL4171781";"COc1cccc(Nc2nc(-c3ccc(OC)c(OC)c3)nc4ccccc24)c1";0.365;3.3299999999999996;60.18865299999997;22;23;50;32.00534699999999;32;664;1997.06;343.69818530991876;3;1;2;26;0.5;9;0;65.5;6;387.15829153200065;4.530000000000001;152;0;0;0;29;387.43200586028183;0.06;6;0.3414999999999979;0.11662224999999858;123.7103;32.40334801045228;34.98964346187806;48.041967930791884;53.25974989604298;49.06635889248425;0.6382837606786731;-0.3861421249312336;0.05431569267930012;0.048599402885090646;-0.10596397224140702;1956.7492914524996;2309.8556007113657;3245.8319513135407;3455.635629482977;3119.6112654568515
"CHEMBL4169043";"COc1cccc(Nc2nc(-c3cccnc3)nc4ccc(N)cc24)c1";0.369;3;52.83748099999998;22;23;43;24.460518999999994;29;525;1466.06;296.2232984475295;5;2;2;25;0.5;6;0;85.95;5.857980995127573;343.1433101640005;2.8990000000000005;138;0;0;0;26;343.3826317135478;0.023255813953488372;4;-1.4361000000000006;2.062383210000002;110.47870000000002;28.574370541923347;31.15982135288915;43.37832775498342;44.82164068469358;41.125859609374395;0.4288661345104771;-0.2554101441852045;0.09781772738544874;-0.1668005727088399;0.1775723604803366;1778.6517032947522;2099.011751756539;2939.657459809991;3045.0130741146;2742.1516696936437
"CHEMBL4071711";"O=[N+]([O-])c1cccc(Nc2nc(-c3ccccn3)nc4ccccc24)c1";0.376;2.78;49.21230899999998;22;23;39;20.087690999999996;29;529;1114.07;285.08108182142377;4;1;3;26;0.5;5;0;93.84;5.857980995127573;343.1069246560004;3.782000000000001;138;0;1;-1;26;343.3395377290261;0;4;1.1906999999999999;1.4177664899999998;104.70260000000002;29.348839577464293;31.60256059275725;44.31897872370482;45.70723944197033;41.70723944197034;0.32499633076905887;-0.16543552105978226;0.007919184134884256;0.033900469717911066;-0.07092190334986063;1688.3923198110783;1996.5361533101393;2782.121388027978;2871.5545316672255;2568.113737147914
"CHEMBL4080817";"COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc4ccc(N)cc4)n2)c1";0.379;2.7800000000000002;58.93306699999997;23;23;49;26.28493299999999;33;832;1834.09;341.66657148949093;7;3;3;29;0.47058823529411764;7;0;119.97999999999999;6.044394119358453;401.1600228480006;3.402000000000001;156;0;0;0;30;401.4220604596288;0.02040816326530612;5;-0.2159000000000018;0.04661281000000078;125.6791;34.068800180017256;36.4056723006707;50.53757541803049;48.98437043850002;48.58988461525217;0.45975657544625276;-0.2785052778217918;0.10165277674770917;-0.08416985091934577;0.059963430856288955;1888.2864153143819;2193.031202784985;2984.3426042595197;2892.1233586605326;2669.337901245328
"CHEMBL1779525";"COCCOCCOCCOc1cc2c(cc1OC)CN(CCc3ccc(NC(=O)c4ccc(C(=O)OC)c(NC(=O)c5ccc6ncccc6c5)c4)cc3)CC2";0.39;4.87;121.06406399999997;28;29;105;71.46393600000003;62;3263;8908.13;719.2203132582488;11;2;11;31;0.4857142857142857;23;3;146.78000000000003;6.954196310386876;776.3421291160014;4.888999999999999;290;0;0;0;57;776.8749928185784;0.13333333333333333;20;1.1418000000000015;1.3037072400000034;230.28719999999998;65.41014252497443;68.47701705561244;91.52486310769537;100.57198479685884;94.07131384348006;1.6363473792282992;-0.9301929595743312;-0.1550668495306294;0.6336088233591388;-0.30275534328276826;3695.7873694075815;4289.462390046353;5858.287470962195;6179.6880053612085;5546.220409386369
"CHEMBL77966";"COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1";0.39;2.78;51.05627399999997;16;17;44;30.215725999999993;28;500;1466.07;318.75070778739587;0;1;2;22;0.5;10;0;87.36000000000001;5.807354922057604;358.1052529160005;3.8720000000000008;136;0;0;0;26;358.342750100822;0.09090909090909091;5;-0.9855999999999998;0.9714073599999996;103.58999999999999;31.421283248786622;31.98510372559077;45.31347163412102;56.63315467214155;57.514184720356006;0.9387017353062705;-0.4119114055019717;-0.1668643292776565;0.08283916513039127;0.030798728040929327;1652.9530846916284;1979.6388485371062;2883.058869907958;3236.794531305865;2915.472743281888
"CHEMBL3809541";"COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)c1";0.39;3.5500000000000003;67.60423899999996;22;23;56;35.14976099999999;36;1042;2425.07;399.1034484864801;4;1;4;30;0.47368421052631576;11;0;82.57000000000001;6.169925001442312;441.16885621600056;4.327000000000001;170;0;0;0;33;441.47949998586677;0.05357142857142857;8;0.1742999999999992;0.030380489999999722;139.43209999999996;37.17781704599322;39.32173543901063;53.37378801869613;58.5912980947189;52.56381713511229;0.7737167542859089;-0.44402734091113594;0.06115241570371328;0.022006391966209553;-0.07976641758196044;2144.056950477644;2493.1744907329225;3413.246591957344;3542.3301934523106;3044.236670782079
"CHEMBL939";"COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4";0.4;2.8899999999999997;64.26603199999997;16;17;55;38.887967999999994;34;866;2434.09;377.48696361535843;5;1;4;19;0.47058823529411764;11;0;68.74000000000001;6.08746284125034;446.15209652800064;3.1800000000000006;160;0;0;0;31;446.90313623019114;0.14545454545454545;8;-0.31970000000000043;0.10220809000000028;123.37519999999998;43.97832235862019;40.02174501238263;55.6073533430314;61.718752068462486;50.764768165217106;0.864691184579975;-0.47042882535656394;-0.09025079802470137;0.10518647453358021;0.04334303662276644;1967.7709682889745;2284.9073765538456;3114.5534826505127;3200.816381817989;2745.346631062918
"CHEMBL4069654";"N#Cc1cccc(Nc2nc(-c3ccccc3)nc4ncccc24)c1";0.4;3.1100000000000003;49.36830899999998;22;23;38;19.491690999999996;28;506;1081.05;282.1601543453681;5;1;2;25;0.5;3;0;74.49000000000001;5.807354922057604;323.1170954160003;3.735000000000001;132;0;0;0;25;323.35146377067525;0;3;-0.03220000000000073;0.0010368400000000469;104.38379999999998;26.7999015063824;29.495637398624016;40.741760235633876;42.3236386636089;38.572669901536116;0.35286193532212706;-0.2168419017792268;0.14014925463718086;-0.19121283565575956;0.11117032078566197;1678.59493614706;1977.0076118919374;2737.0052788959943;2811.1776056896147;2502.5052368243596
"CHEMBL4083323";"COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc4ccc([N+](=O)[O-])cc4)n2)c1";0.403;2.56;59.203480999999975;23;23;49;26.014518999999993;35;938;1712.11;356.6105661898131;6;2;3;31;0.5;8;0;137.10000000000002;6.129283016944966;431.1342020240005;4.111000000000001;166;0;1;-1;32;431.40498880711607;0.02040816326530612;6;1.1940999999999977;1.4258748099999945;125.34700000000001;37.61773825109915;39.51259549480393;54.976228407836565;54.312738347030276;53.91825252378242;0.5015149732314516;-0.27218761385507373;0.0911990247736236;-0.08976895806754474;0.05922700018873286;1924.0648696775438;2244.4361454897307;3066.6355346791856;3012.8860234538456;2791.8594916640127
"CHEMBL1445052";"COC(=O)c1cccc(Nc2nc(-c3ccncc3)nc4ccccc24)c1";0.405;3.11;53.63268799999997;22;23;43;24.985311999999993;30;591;1414.06;308.6762908649906;6;1;4;26;0.46153846153846156;6;0;77;5.906890595608519;356.12732575200044;3.737000000000001;142;0;0;0;27;356.3781285770434;0.023255813953488372;5;-0.031899999999999984;0.0010176099999999989;110.9786;29.988859276187814;32.32573139684126;44.82043292416348;47.31937081654993;43.181077207513404;0.5410400911956154;-0.3689799581051414;0.20564411349825928;-0.10685342006739346;-0.14194632208904504;1801.530387188555;2124.522432228038;2956.096282118485;3080.549135095512;2777.461501783483
"CHEMBL4159635";"COc1ccc(-c2nc(Nc3ccc(OC)c(OC)c3)c4ccccc4n2)cc1";0.418;3.3299999999999996;60.18865299999997;22;23;50;32.00534699999999;32;703;1997.06;343.69818530991876;3;1;2;26;0.4666666666666667;9;0;65.5;6;387.15829153200065;4.529999999999999;152;0;0;0;29;387.43200586028183;0.06;6;0.6414999999999985;0.4115222499999981;123.55279999999998;32.40334801045228;34.98964346187806;48.04196793079189;53.25974989604298;47.73426691535168;0.6381834202640533;-0.3865863965008768;0.05251338033543069;0.045093480437987124;-0.04802883970270447;1945.9462900637411;2294.0350230993918;3219.983185593437;3416.346413954734;3030.3117252753377
"CHEMBL3092483";"COc1ccc(Nc2nc(-c3ccc(OC)c(OC)c3)nc4ccccc24)cc1OC";0.42;3.3299999999999996;64.08423899999995;22;23;54;36.107760999999996;34;755;2319.07;369.7843966363466;3;1;2;27;0.4666666666666667;11;0;74.73;6.08746284125034;417.1688562160006;4.445000000000001;162;0;0;0;31;417.45802819229084;0.07407407407407407;7;-0.15710000000000215;0.024680410000000676;130.3538;35.17781704599322;37.65382741614319;51.70615188505702;59.69840288584905;55.062634823881936;0.7945368972856781;-0.47365957024271504;0.012143147068413943;0.17303365344729815;-0.23794789388598572;2075.431738062432;2453.942143628805;3469.815570271203;3753.9815067420236;3383.574932276431
"CHEMBL4091528";"COc1cccc(-c2nc(Nc3ccc(F)cc3)c4cccnc4n2)c1";0.425;3;50.96089499999999;22;23;41;24.137104999999995;29;560;1286.06;291.29409708966904;4;1;2;24;0.46153846153846156;6;0;59.93;5.857980995127573;346.12298932000044;4.088;138;0;0;0;26;346.35845021886024;0.024390243902439025;4;0.5405999999999999;0.2922483599999999;107.0215;29.716434379689517;31.57542453123386;44.403332479768885;45.81902897456342;40.32009316778506;0.4711083424326287;-0.2959879119748482;0.15460862795618402;-0.18479966100293652;0.03723679819389391;1691.795951561168;1997.2686954339715;2788.9992034972097;2883.136630456239;2559.7327187489573
"CHEMBL2420091";"COc1ccc(-c2oc3c(ccc4ccccc43)c(=O)c2OC)cc1OC";0.426;3.33;54.732273999999975;20;22;45;28.299725999999993;30;542;1602.05;324.528832161474;0;0;2;24;0.5;7;1;57.900000000000006;5.906890595608519;362.11542367600043;5.629;146;0;0;0;27;362.37614793604723;0.06666666666666667;4;0.6204999999999975;0.3850202499999969;113.53799999999998;30.87234517770473;32.98882779419308;46.98510372559076;58.30478676361129;55.08421660105966;0.7232109284543308;-0.333543830474812;-0.183930146575463;0.2764986930264343;-0.2052640199472253;1913.3986208825706;2316.0862296888763;3405.0993227558147;3811.9280899446217;3390.2729058746586
"CHEMBL1957192";"O=C1CCCc2c1c3c(n2CCc4ccccc4)-c5ccccc5C3=O";0.43;3.6599999999999997;55.853066999999974;17;17;45;24.666932999999993;30;515;1751.03;314.0944381930241;2;0;2;15;0.45454545454545453;3;0;39.07;5.906890595608519;341.1415788480005;4.546;148;0;0;0;26;341.4033130109888;0.1111111111111111;3;1.626;2.6438759999999997;109.7703;27.90891837235837;31.162729753806467;46.15927757443249;50.32173543901061;48.2624766999634;0.3180745949518898;-0.09124127391766373;-0.05121582883173255;-0.07111259059699981;0.06231282974369428;2061.290220627567;2554.3853788823044;3892.288409005918;4018.390399985496;3592.959352599
"CHEMBL3110297";"O=C(NCc1cn(Cc2ccccc2)nn1)c3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3";0.43;3.4399999999999995;72.18065299999995;27;28;57;32.635346999999996;40;1309;2461.09;431.6868948964801;4;1;4;15;0.5;9;2;99.25;6.321928094887363;544.0746172520006;5.848999999999999;190;0;0;0;36;545.3845855528892;0.05263157894736842;8;1.3342999999999996;1.7803564899999988;151.23239999999998;83.79588813858511;49.19609759239516;72.03534999058195;72.63991302434015;63.01060236135473;0.6974830761114633;-0.25211163007198184;-0.11121295481973134;-0.057150108160513316;0.1184180647109507;2396.521147916642;2776.0593727570526;3763.601730215792;3649.353435843637;3204.3403181479293
"CHEMBL4214177";"O=C(Nc1ccccc1-c2nnn(-c3ccccc3)n2)c4cccc5ccccc45";0.43;3.4399999999999995;59.87748099999997;27;28;47;22.182518999999996;34;777;1731.06;334.24140214779646;5;1;3;30;0.4666666666666667;4;1;72.7;6.08746284125034;391.14331016400047;6.081;162;0;0;0;30;391.42557530069985;0;4;2.2679;5.14337041;130.6339;32.57437054192335;36.24294254686423;50.793495743013516;51.9875507286457;51.537877218644226;0.2531093825178535;-0.11986334977078957;0.01680431817415077;-0.04642534349603523;0.06885360232450127;2090.2334413297663;2477.7162558771656;3459.7729295541913;3477.5317714364405;3171.162516621812
"CHEMBL4215827";"COc1ccc(C(=O)Nc2ccccc2-c3nnc(-c4ccc(OC)cc4)o3)cc1";0.438;3.2199999999999998;59.65706699999997;23;23;49;29.456932999999992;33;860;1834.07;349.85195330967974;4;1;3;28;0.5;8;1;86.48;6.044394119358453;401.13755608800045;5.645999999999999;156;0;0;0;30;401.4155292801997;0.04081632653061224;6;1.6463999999999994;2.710632959999998;123.0107;34.17781704599322;36.34935187392621;50.148302163390916;51.4810130134431;48.06236293465363;0.6532355539897214;-0.3860662454073344;0.07073850363720807;-0.006857994983925927;0.07077299670983708;1851.9186625608838;2158.545288424436;2959.88537162585;2938.887888392966;2647.018974156201
"CHEMBL4212309";"O=C(Nc1ccccc1-c2nnn(-c3ccccc3)n2)c4cccnc4";0.445;2.78;50.177101999999984;23;23;40;20.222897999999997;29;608;1199.07;287.28761532902934;6;1;3;26;0.5;4;0;85.59;5.857980995127573;342.1229090680004;3.5630000000000006;136;0;0;0;26;342.35477676231847;0;4;0.14539999999999975;0.021141159999999926;108.94250000000001;28.93435084319983;31.575306413225125;43.125859609374395;42.31991459500659;41.454771296361315;0.33595632575905976;-0.15471372794848248;0.02597101737333954;-0.13554766030228738;0.19131462113790504;1637.2656111167298;1909.7504652344835;2594.634676606733;2512.448059172405;2314.2644139050053
"CHEMBL243167";"COc1ccc(CCNC(=O)c2cccc3c(=O)c4ccccc4[nH]c23)cc1OC";0.45;3.4399999999999995;62.31744599999996;20;22;52;31.118553999999992;33;817;2155.06;369.6876364281798;2;2;5;18;0.5;8;1;80.42;6.044394119358453;402.1579571840006;5.3420000000000005;158;0;0;0;30;402.44338423142904;0.07692307692307693;6;0.4851999999999995;0.23541903999999952;125.18089999999998;33.81783674471674;35.65727959551717;49.875197036077225;57.923118182623135;53.449098820083144;0.6476042978992754;-0.3236613516292586;-0.019326880021705125;0.04359910724548621;0.035555086568966075;2037.4355388595252;2410.335281349027;3399.8771789483285;3632.7520098215755;3084.1882226466005
"CHEMBL1834566";"COc1cc(OC)c(/C=C/C(=O)c2cn(C)c3ccccc23)c(OC)c1";0.45;3.2199999999999998;55.27065299999997;15;16;47;31.64334699999999;28;562;1751.05;324.432298444813;1;0;4;22;0.46153846153846156;10;0;49.69;5.807354922057604;351.14705815200057;3.968000000000001;134;0;0;0;26;351.39653258020326;0.0851063829787234;6;0.4370000000000004;0.19096900000000033;111.25399999999996;29.457856443440264;30.82318963946929;42.15528161660185;47.15155754799954;45.865968387110854;0.6496894412095449;-0.32354438840889865;-0.014823420211101918;-0.1603595690757009;0.45802738058284415;1724.1248618833035;2029.8567261099818;2867.562069565737;2927.71095231942;2510.639686758823
"CHEMBL3426393";"COc1ccccc1-n2nnc(-c3ccccc3NC(=O)c4ccc(C(F)(F)F)cc4)n2";0.451;2.78;58.163687999999986;23;23;48;26.614311999999995;35;854;1609.1;355.1717122499433;5;1;3;27;0.5;10;1;81.92999999999999;6.129283016944966;439.1256094120005;5.654999999999999;170;0;0;0;32;439.39077734086743;0.041666666666666664;6;2.1273999999999997;4.525830759999999;124.29490000000001;39.85497199459225;39.65248183570481;60.70916744898206;59.695906949128336;59.13551108192836;0.67141145427419;-0.37930585860115673;0.04203176617324361;-0.031042148212659514;0.1723558863272251;1912.8216843728528;2255.5958124537387;3146.5740694084857;3175.5153402670235;2944.9089346184264
"CHEMBL4064511";"O=C(Nc1ccc([N+](=O)[O-])cc1)Nc2ccccc2C(=O)Nc3ccc(C(F)(F)F)cc3";0.452;2.56;56.24089499999998;18;18;47;25.159104999999993;34;918;1409.11;367.71587951783204;5;3;3;28;0.5;10;0;113.37;6.08746284125034;444.1045396200004;4.699;164;0;1;-1;32;444.3642073383565;0.02127659574468085;6;2.527499999999998;6.388256249999991;115.44669999999999;41.04392976439766;38.679736015236934;59.53823520974237;56.63990359468975;54.05107562488921;0.6860529772608801;-0.4307105483116502;0.18590012186156973;-0.0725100278778475;0.086831538500188;1767.8409035971802;2041.151420047278;2746.0034304095752;2751.6917251984523;2437.037832493861
"CHEMBL4060543";"Clc1cccc(Nc2nc(-c3ccccc3)nc4ncccc24)c1";0.454;3;48.68830899999998;22;23;37;19.251690999999997;27;456;1048.05;274.35139468336786;4;1;0;23;0.45454545454545453;4;0;50.7;5.754887502163469;332.08287409600035;4.634000000000001;128;0;0;0;24;332.7869622450353;0;3;0.4973999999999995;0.2474067599999995;104.12149999999998;33.1528711129547;30.281226104881668;43.47911958132962;43.89481607612419;40.46819633203807;0.2827956234623868;-0.19932923175769862;0.1489852780056551;-0.1994127673038772;0.16481426544947292;1696.5903068801197;1992.1383165576228;2751.281281972781;2789.824270443298;2468.9051239641385
"CHEMBL2420084";"COc1cc(-c2cc(=O)c3ccc4ccccc4c3o2)ccc1F";0.457;3.22;46.83130899999999;20;22;37;20.204690999999997;27;457;1048.04;278.4239683589241;0;0;2;22;0.45454545454545453;4;1;39.44;5.754887502163469;320.08487249600034;6.228000000000001;132;0;0;0;24;320.3145657382035;0.02702702702702703;2;1.4207999999999992;2.0186726399999975;100.30369999999998;27.825451245665487;29.242244997187978;42.820306040110815;48.92366522811891;42.25895902991689;0.4703589782716705;-0.1779844613007717;-0.0854521788822474;-0.007417054897991544;0.0031997396028004225;1644.8679567633471;1985.8789611641087;2886.7375672762596;3063.1097743459463;2563.094900801059
"CHEMBL2420094";"COc1ccc(-c2cc(=O)c3c(ccc4ccccc43)o2)cc1OC";0.458;3.33;50.83668799999998;20;22;41;24.197311999999997;28;544;1336.04;298.44262083504583;0;0;2;23;0.46153846153846156;5;1;48.67;5.807354922057604;332.1048589920004;5.7139999999999995;136;0;0;0;25;332.3501256040383;0.04878048780487805;3;1.0123999999999989;1.0249537599999976;106.81939999999999;28.097876142163784;30.324643839927948;43.320919771325634;49.759572761131714;46.09166473826428;0.5542402373154734;-0.2488505028524882;-0.06909486511733728;0.04693127943921342;-0.07976185178196525;1748.813604616684;2104.062092830131;3053.410754330716;3275.07231709109;2790.2846364938723
"CHEMBL3810368";"COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc5ccccc35)c2)cc1OC";0.46;4.21;76.93582499999995;28;29;62;35.42017499999999;41;1195;3024.06;445.62731011205256;4;1;4;35;0.47368421052631576;10;1;73.34;6.357552004618084;487.1895916600007;6.441;194;0;0;0;37;487.549656049889;0.03225806451612903;8;1.9496000000000009;3.8009401600000037;161.17190000000002;40.40334801045228;43.6575514847455;60.041967930791884;65.59184187317553;60.34326318286318;0.6116747525297624;-0.3433073475826776;0.02864129832246285;0.06680509703711823;-0.09874315889154546;2576.711795463366;3018.0083179669587;4160.91909189457;4366.565017451322;3952.5073558232616
"CHEMBL74898";"COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1";0.46;2.67;47.96268799999998;16;17;41;26.113311999999997;27;479;1249.07;301.45472316152893;0;2;2;22;0.5;9;0;98.36000000000001;5.754887502163469;344.08960285200044;3.551;132;0;0;0;25;344.31613269638245;0.07317073170731707;4;-1.0500999999999994;1.1027100099999987;98.55199999999999;30.421283248786622;30.653011748458205;44.31347163412102;54.63315467214155;54.18209274322344;0.8459263440467928;-0.3382690040005592;-0.17784641765007983;0.02931118998445989;0.11837818627870048;1576.5044053671045;1890.9762757764327;2758.078632005769;3060.7586719678334;2712.030102864219
"CHEMBL4168425";"COc1ccc(-c2nc(Nc3cccc(F)c3)c4ccccc4n2)cc1OC";0.462;3.2199999999999998;56.183273999999976;22;23;46;28.012725999999994;31;611;1645.06;323.6795328337971;3;1;2;25;0.46153846153846156;8;0;56.269999999999996;5.954196310386876;375.1383050360005;4.775999999999999;148;0;0;0;28;375.396445994447;0.043478260869565216;5;1.0498999999999987;1.1022900099999973;117.03710000000001;32.13092311395398;33.9072446191381;47.54135419957709;51.75913616482817;47.60723964904468;0.5523063602494257;-0.3195401229655625;0.044566557628461054;0.03952705453246379;-0.12941978477526145;1856.3866741192119;2197.782794546845;3095.7730845919996;3274.5656617762456;2941.885935828813
"CHEMBL2011286";"COc1ccc(CCNC(=O)c2cc(=O)c3c(OCCc4ccc(OC)c(OC)c4)cccc3o2)cc1OC";0.47;3.7699999999999996;80.98658299999994;22;23;70;47.96141699999999;42;1434;3847.09;494.99123207665826;2;1;5;15;0.4782608695652174;16;3;105.46000000000001;6.392317422778761;533.2049669520007;5.098000000000001;198;0;0;0;39;533.5701828998307;0.11428571428571428;12;-0.022700000000002052;0.0005152900000000932;158.36139999999997;45.55573258560405;46.98165154621678;63.86348105181365;73.85107211270162;69.29415833626102;1.206284144760175;-0.582280085795731;-0.19126488511364143;0.27497755927320006;-0.1210295888918973;2391.3920495079974;2764.630392627856;3766.6812701676777;3988.4991143205916;3464.1338285344805
"CHEMBL3092499";"COc1cc2nc(Nc3cccc(C#N)c3)nc(Nc4cccc(C#N)c4)c2cc1OC";0.47;3.2199999999999998;62.44627399999997;22;23;50;28.789725999999995;35;739;1817.08;374.6483890565243;6;2;2;30;0.5;8;0;115.88000000000001;6.129283016944966;422.1491238160005;3.9720000000000013;166;0;0;0;32;422.43962418913105;0.04;6;0.5741999999999995;0.3297056399999994;129.91520000000003;35.70881987874077;37.99018724033472;52.43010844544061;57.59265754086052;55.42370268207171;0.7165903810491345;-0.40789088305099513;0.12326255149792512;-0.052779525460244725;-0.12445717321619988;2111.6087487515456;2491.15642011707;3491.0004695138146;3706.7607493364544;3426.0172200260454
